action_id,trigger_type,trigger_id,action_type,owner_dept,expected_effect_metric,start_date,pre_window_start,pre_window_end,post_window_start,post_window_end,scope_type,scope_supplier_id,scope_part_id,scope_plant_line,scope_shift,scope_eo_id,pre_defect_rate_per_1000,post_defect_rate_per_1000,delta_defect_rate_per_1000,pct_change_defect_rate_per_1000,pre_ppm,post_ppm,delta_ppm,pct_change_ppm,pre_oos_rate,post_oos_rate,delta_oos_rate,pct_change_oos_rate,pre_cost_per_1000_units,post_cost_per_1000_units,delta_cost_per_1000_units,pct_change_cost_per_1000_units,pre_risk_score_v1,post_risk_score_v1,delta_risk_score_v1,pct_change_risk_score_v1,pre_qty_used,post_qty_used,pre_meas_n,post_meas_n,pre_defect_n,post_defect_n,pre_cost_usd,post_cost_usd,improved_v1,low_confidence_flag
A000000106,defect,D000000034,corrective,Production,oos_drop,2025-07-12,2025-06-28,2025-07-11,2025-07-12,2025-07-25,defect_scope,S006,P0034,BodyLine-2,A,,,0.9025270758122744,,,,902.5270758122743,,,,0.0,,,,165.50541516245488,,,,2.4169,,,0.0,1108.0,0.0,51.0,0.0,1.0,0.0,183.38,0,1
A000000107,defect,D000000026,containment,Quality,ppm_drop,2025-07-09,2025-06-25,2025-07-08,2025-07-09,2025-07-22,defect_scope,S008,P0015,ChassisLine-1,A,,2.6246719160104988,2.292263610315186,-0.33240830569531266,-0.12664756446991413,2624.6719160104985,2292.2636103151863,-332.40830569531227,-0.126647564469914,0.30612244897959184,0.45901639344262296,0.15289394446303112,0.4994535519125683,232.41469816272965,280.1489971346705,47.73429897194083,0.2053841661017443,39.582783068783066,46.98896094276094,7.4061778739778745,0.18710604206652542,762.0,1745.0,49.0,61.0,2.0,4.0,177.1,488.86,0,0
A000000108,defect,D000000038,containment,ManufacturingEng,scrap_cost_drop,2025-07-17,2025-07-03,2025-07-16,2025-07-17,2025-07-30,defect_scope,S001,P0001,Final-1,B,,3.102378490175801,2.941176470588235,-0.16120201958756608,-0.05196078431372547,3102.3784901758013,2941.176470588235,-161.20201958756616,-0.05196078431372549,0.4444444444444444,0.6666666666666666,0.2222222222222222,0.5,488.03516028955534,360.44117647058823,-127.5939838189671,-0.26144424459759114,47.38887077922078,71.11766666666665,23.72879588744587,0.5007250752607202,967.0,340.0,27.0,6.0,3.0,1.0,471.93,122.55,0,1
A000000109,defect,D000000027,containment,R&D,ppm_drop,2025-07-12,2025-06-28,2025-07-11,2025-07-12,2025-07-25,defect_scope,S001,P0001,TrimLine-1,B,,3.9840637450199203,,,,3984.06374501992,,,,1.0,,,,391.51394422310756,,,,105.9654,,,,251.0,0.0,8.0,0.0,1.0,0.0,98.27,0.0,0,1
A000000110,defect,D000000015,corrective,Quality,oos_drop,2025-07-06,2025-06-22,2025-07-05,2025-07-06,2025-07-19,defect_scope,S003,P0014,TrimLine-1,B,,,1.288659793814433,,,,1288.659793814433,,,,0.0625,,,,122.5,,,,7.9506,,,0.0,776.0,0.0,16.0,0.0,1.0,0.0,95.06,0,1
A000000111,defect,D000000021,containment,SupplierQuality,ppm_drop,2025-07-10,2025-06-26,2025-07-09,2025-07-10,2025-07-23,defect_scope,S011,P0009,BodyLine-1,B,,3.1746031746031744,0.0,-3.1746031746031744,-1.0,3174.6031746031745,0.0,-3174.6031746031745,-1.0,0.043478260869565216,0.0,-0.043478260869565216,-1.0,609.1746031746031,0.0,-609.1746031746031,-1.0,8.765053846153846,0.0,-8.765053846153846,-1.0,315.0,480.0,23.0,24.0,1.0,0.0,191.89,0.0,1,1
A000000112,defect,D000000012,preventive,ManufacturingEng,scrap_cost_drop,2025-07-05,2025-06-21,2025-07-04,2025-07-05,2025-07-18,defect_scope,S007,P0008,ChassisLine-1,A,,,1.3477088948787064,,,,1347.7088948787064,,,,0.0,,,,213.19407008086253,,,,3.5819,,,0.0,742.0,0.0,31.0,0.0,1.0,0.0,158.19,0,1
A000000113,defect,D000000052,corrective,Production,ppm_drop,2025-07-19,2025-07-05,2025-07-18,2025-07-19,2025-08-01,defect_scope,S009,P0030,TrimLine-1,B,,0.0,2.207505518763797,2.207505518763797,,0.0,2207.5055187637968,2207.5055187637968,,0.0,0.0,0.0,,0.0,192.80353200883002,192.80353200883002,,0.0,2.8734,2.8734,,288.0,453.0,10.0,21.0,0.0,1.0,0.0,87.34,0,1
A000000114,defect,D000000541,corrective,Quality,ppm_drop,2026-01-03,2025-12-20,2026-01-02,2026-01-03,2026-01-16,defect_scope,S008,P0015,ChassisLine-1,B,,0.0,2.3584905660377355,2.3584905660377355,,0.0,2358.490566037736,2358.490566037736,,0.08,0.20454545454545456,0.12454545454545456,1.5568181818181819,0.0,338.3962264150943,338.3962264150943,,7.6923076923076925,28.628491592617905,20.936183900310212,2.7217039070403275,1018.0,848.0,50.0,44.0,0.0,2.0,0.0,286.96,0,0
A000000115,defect,D000000542,containment,Quality,ppm_drop,2026-01-07,2025-12-24,2026-01-06,2026-01-07,2026-01-20,defect_scope,S007,P0016,BodyLine-2,B,,2.2624434389140275,0.0,-2.2624434389140275,-1.0,2262.4434389140274,0.0,-2262.4434389140274,-1.0,0.0,0.0,0.0,,277.0135746606335,0.0,-277.0135746606335,-1.0,2.1496,0.0,-2.1496,-1.0,442.0,301.0,42.0,17.0,1.0,0.0,122.44,0.0,1,1
A000000116,defect,D000000528,preventive,Quality,scrap_cost_drop,2025-12-31,2025-12-17,2025-12-30,2025-12-31,2026-01-13,defect_scope,S003,P0036,ChassisLine-1,C,,7.326007326007326,0.0,-7.326007326007326,-1.0,7326.007326007326,0.0,-7326.007326007326,-1.0,0.5714285714285714,0.0,-0.5714285714285714,-1.0,994.0293040293041,0.0,-994.0293040293041,-1.0,75.57025714285714,0.0,-75.57025714285714,-1.0,273.0,112.0,14.0,17.0,2.0,0.0,271.37,0.0,1,1
A000000117,defect,D000000533,containment,Production,oos_drop,2026-01-02,2025-12-19,2026-01-01,2026-01-02,2026-01-15,defect_scope,S003,P0028,ChassisLine-1,A,,1.9230769230769231,0.8857395925597874,-1.0373373305171358,-0.5394154118689106,1923.076923076923,885.7395925597874,-1037.3373305171358,-0.5394154118689106,0.1111111111111111,0.19148936170212766,0.08037825059101655,0.723404255319149,235.9615384615385,69.40655447298495,-166.55498398855354,-0.7058564928610255,23.636,17.463228571428573,-6.172771428571426,-0.26115973212774696,1040.0,1129.0,36.0,47.0,2.0,1.0,245.40000000000003,78.36000000000001,1,0
A000000118,defect,D000000534,corrective,ManufacturingEng,scrap_cost_drop,2026-01-04,2025-12-21,2026-01-03,2026-01-04,2026-01-17,defect_scope,S007,P0016,BodyLine-1,A,,1.010611419909045,0.0,-1.010611419909045,-1.0,1010.611419909045,0.0,-1010.611419909045,-1.0,0.0,0.0,0.0,,150.29813036887316,0.0,-150.29813036887316,-1.0,2.3248,0.0,-2.3248,-1.0,1979.0,1677.0,76.0,88.0,2.0,0.0,297.44,0.0,1,0
A000000119,defect,D000000100,containment,ManufacturingEng,oos_drop,2025-08-09,2025-07-26,2025-08-08,2025-08-09,2025-08-22,defect_scope,S001,P0033,BodyLine-2,A,,4.329004329004329,0.0,-4.329004329004329,-1.0,4329.004329004329,0.0,-4329.004329004329,-1.0,0.0,0.0,0.0,,255.8008658008658,0.0,-255.8008658008658,-1.0,2.5909,0.0,-2.5909,-1.0,231.0,450.0,26.0,37.0,1.0,0.0,59.09,0.0,1,1
A000000120,defect,D000000102,corrective,SupplierQuality,ppm_drop,2025-08-11,2025-07-28,2025-08-10,2025-08-11,2025-08-24,defect_scope,S010,P0025,Final-1,B,,1.5873015873015872,2.0833333333333335,0.49603174603174627,0.31250000000000017,1587.3015873015872,2083.3333333333335,496.03174603174625,0.31250000000000017,0.0,0.0,0.0,,185.25396825396825,660.5625,475.30853174603175,2.5657130922800104,2.1114,4.1138,2.0024,0.9483754854598845,630.0,480.0,23.0,27.0,1.0,1.0,116.71,317.07000000000005,0,1
A000000121,defect,D000000522,corrective,Production,oos_drop,2025-12-25,2025-12-11,2025-12-24,2025-12-25,2026-01-07,defect_scope,S001,P0017,ChassisLine-1,B,,0.5370569280343717,0.9871668311944718,0.45010990316010013,0.8381046396841064,537.0569280343716,987.1668311944718,450.1099031601002,0.8381046396841066,0.3723404255319149,0.03571428571428571,-0.3366261398176292,-0.9040816326530613,69.07626208378089,145.48864758144126,76.41238549766037,1.1062032483023136,36.18834739229025,5.014677777777777,-31.17366961451247,-0.8614283840204836,1862.0,1013.0,94.0,56.0,1.0,1.0,128.62,147.38,0,0
A000000122,defect,D000000523,containment,SupplierQuality,ppm_drop,2025-12-25,2025-12-11,2025-12-24,2025-12-25,2026-01-07,defect_scope,S005,P0032,ChassisLine-1,A,,1.3723696248856359,0.6150061500615006,-0.7573634748241352,-0.5518655186551865,1372.3696248856359,615.0061500615006,-757.3634748241352,-0.5518655186551865,0.17567567567567569,0.24096385542168675,0.06528817974601106,0.371640407784986,131.6697163769442,103.72078720787208,-27.948929169072116,-0.21226543155192873,20.698425199362045,21.96977175291169,1.2713465535496447,0.06142238075140274,2186.0,1626.0,74.0,83.0,3.0,1.0,287.83,168.65,0,0
A000000123,defect,D000000524,corrective,Production,ppm_drop,2025-12-25,2025-12-11,2025-12-24,2025-12-25,2026-01-07,defect_scope,S007,P0016,BodyLine-1,A,,1.5384615384615385,0.9009009009009009,-0.6375606375606376,-0.41441441441441446,1538.4615384615386,900.9009009009009,-637.5606375606377,-0.41441441441441446,0.0,0.0,0.0,,263.0769230769231,133.98198198198196,-129.09494109494113,-0.490711764395975,3.71,1.9926857142857144,-1.7173142857142856,-0.4628879476318829,650.0,2220.0,25.0,95.0,1.0,2.0,171.0,297.44,1,0
A000000124,defect,D000000215,corrective,Production,ppm_drop,2025-09-10,2025-08-27,2025-09-09,2025-09-10,2025-09-23,defect_scope,S003,P0028,ChassisLine-1,B,,1.9627085377821392,0.0,-1.9627085377821392,-1.0,1962.7085377821393,0.0,-1962.7085377821393,-1.0,0.09836065573770492,0.0967741935483871,-0.0015864621893178221,-0.016129032258064526,315.5348380765456,0.0,-315.5348380765456,-1.0,13.959298351648354,11.326217642007116,-2.633080709641238,-0.18862557725405418,1019.0,2029.0,61.0,93.0,2.0,0.0,321.53,0.0,1,0
A000000125,defect,D000000216,preventive,SupplierQuality,ppm_drop,2025-09-13,2025-08-30,2025-09-12,2025-09-13,2025-09-26,defect_scope,S001,P0005,BodyLine-1,B,,1.0857763300760044,0.0,-1.0857763300760044,-1.0,1085.7763300760043,0.0,-1085.7763300760043,-1.0,0.40350877192982454,0.0,-0.40350877192982454,-1.0,124.94028230184581,0.0,-124.94028230184581,-1.0,34.789844569757726,0.0,-34.789844569757726,-1.0,921.0,226.0,57.0,18.0,1.0,0.0,115.07,0.0,1,1
A000000126,eo,EO001,countermeasure,Quality,test_pass_rate_up,2025-07-26,2025-07-12,2025-07-25,2025-07-26,2025-08-08,eo_scope,,,,,EO001,,1.6345492085340676,,,,1634.5492085340675,,,,0.10119047619047619,,,,291.8048864418445,,,,19.498579450527686,,,0.0,11624.0,0.0,504.0,0.0,19.0,0.0,3391.94,0,1
A000000127,eo,EO002,countermeasure,Quality,test_pass_rate_up,2025-08-16,2025-08-02,2025-08-15,2025-08-16,2025-08-29,eo_scope,,,,,EO002,1.4394137660298352,1.1515849445420934,-0.2878288214877418,-0.1999625321644839,1439.4137660298352,1151.5849445420934,-287.82882148774183,-0.1999625321644839,0.11077844311377245,0.1127906976744186,0.0020122545606461456,0.018164676304211154,233.83538340748493,145.62821989211466,-88.20716351537027,-0.37721905996433047,20.54086095818581,18.147884218567814,-2.392976739617996,-0.11649836608549569,7642.0,16499.0,334.0,860.0,11.0,19.0,1786.9699999999998,2402.72,1,0
A000000128,eo,EO003,validation_test,AQIP,issue_closure_time_drop,2025-10-14,2025-09-30,2025-10-13,2025-10-14,2025-10-27,eo_scope,,,,,EO003,,0.9192170433654158,,,,919.2170433654159,,,,0.10659186535764376,,,,85.7613279982697,,,,19.528913726934615,,,0.0,18494.0,0.0,713.0,0.0,17.0,0.0,1586.07,0,1
A000000129,eo,EO004,validation_test,AQIP,ppm_drop,2025-11-06,2025-10-23,2025-11-05,2025-11-06,2025-11-19,eo_scope,,,,,EO004,1.0890508502973946,1.4147350092501905,0.3256841589527959,0.2990532158015019,1089.0508502973946,1414.7350092501906,325.684158952796,0.299053215801502,0.21731748726655348,0.26159554730983303,0.044278060043279555,0.20374826066790358,121.23062746083605,167.92904559799763,46.69841813716158,0.38520313814467105,29.273326506267694,33.86783345639216,4.594506950124469,0.15695199345181157,11937.0,9189.0,589.0,539.0,13.0,13.0,1447.1299999999999,1543.1000000000001,0,0
A000000130,eo,EO005,benchmark,Quality,test_pass_rate_up,2025-11-23,2025-11-09,2025-11-22,2025-11-23,2025-12-06,eo_scope,,,,,EO005,1.4260249554367201,1.39426800929512,-0.03175694614160007,-0.022269558481797052,1426.0249554367201,1394.2680092951202,-31.756946141599883,-0.022269558481796917,0.2714285714285714,0.16045380875202594,-0.11097476267654546,-0.4088543888083254,165.49732620320856,195.02168861347792,29.52436241026936,0.17839782120719822,33.38680001168422,22.94269466968217,-10.444105342002054,-0.31282139463341735,5610.0,12910.0,350.0,617.0,8.0,18.0,928.44,2517.73,1,0
A000000131,eo,EO006,benchmark,AQIP,issue_closure_time_drop,2025-12-16,2025-12-02,2025-12-15,2025-12-16,2025-12-29,eo_scope,,,,,EO006,1.5237070897194587,1.453206742879287,-0.0705003468401717,-0.0462689629232821,1523.7070897194587,1453.206742879287,-70.50034684017169,-0.046268962923282086,0.22549019607843138,0.10944206008583691,-0.11604813599259446,-0.5146482552715058,179.30805772160974,181.536523929471,2.22846620786126,0.012428143141905724,31.51208883991901,17.96743488565284,-13.54465395426617,-0.42982405968302617,11157.0,10322.0,612.0,466.0,17.0,15.0,2000.54,1873.8199999999997,1,0
