defect_id,date,lot_id,part_id,supplier_id,plant_line,shift,station,defect_type,severity,stage,eo_id,linked_measure_id,scrap_cost_usd,rework_cost_usd
D000000424,2025-11-27,L0003414,P0012,S001,Final-1,A,TrimInstall,Dimensional,A,Prototype,EO005,M000041435,183.21,132.55
D000000425,2025-11-27,L0003418,P0007,S007,BodyLine-1,B,Weld-1,Weld,C,MassProduction,,,29.45,114.84
D000000426,2025-11-28,L0003433,P0003,S007,BodyLine-1,A,Weld-1,Dimensional,C,Prototype,EO005,M000041629,27.08,10.92
D000000427,2025-11-28,L0003449,P0031,S006,BodyLine-1,B,DimCheck,Assembly,B,Prototype,,,31.86,23.12
D000000428,2025-11-28,L0003452,P0021,S001,ChassisLine-1,B,DimCheck,Scratch,B,MassProduction,,,118.46,10.09
D000000429,2025-11-28,L0003453,P0025,S010,Final-1,C,FinalInspect,Noise/Vibration,C,MassProduction,,,51.8,41.8
D000000430,2025-11-29,L0003466,P0020,S006,ChassisLine-1,B,ChassisFit,Fit/Finish,C,Pilot,EO005,,29.49,34.88
D000000431,2025-11-29,L0003469,P0001,S001,Final-1,A,FinalInspect,Scratch,C,Pilot,,,36.46,31.78
D000000432,2025-11-29,L0003473,P0022,S012,ChassisLine-1,A,Torque,Fit/Finish,B,MassProduction,,,38.86,11.05
D000000433,2025-11-29,L0003479,P0032,S005,ChassisLine-1,A,Torque,Fit/Finish,B,MassProduction,EO005,,136.92,4.17
D000000434,2025-11-29,L0003481,P0027,S005,Final-1,A,FinalInspect,Electrical,C,MassProduction,,,158.04,22.02
D000000435,2025-11-30,L0003507,P0018,S001,Final-1,C,ElectricalTest,Weld,C,MassProduction,,,36.68,19.95
D000000436,2025-11-30,L0003509,P0001,S001,Final-1,B,ElectricalTest,Assembly,C,MassProduction,,,101.03,40.46
D000000437,2025-11-30,L0003510,P0003,S007,BodyLine-1,C,Weld-2,Noise/Vibration,B,Pilot,EO005,,136.49,27.98
D000000438,2025-12-01,L0003522,P0013,S007,ChassisLine-1,A,ChassisFit,Electrical,B,MassProduction,EO005,,156.11,50.58
D000000439,2025-12-01,L0003525,P0028,S003,ChassisLine-1,B,Torque,Assembly,B,Pilot,,,50.4,12.44
D000000440,2025-12-01,L0003529,P0015,S008,ChassisLine-1,C,ChassisFit,Noise/Vibration,A,MassProduction,,,59.35,154.51
D000000441,2025-12-02,L0003534,P0023,S004,Final-1,B,TrimInstall,Dimensional,C,MassProduction,,M000042841,18.36,15.18
D000000442,2025-12-02,L0003538,P0007,S007,BodyLine-2,C,DimCheck,Noise/Vibration,B,MassProduction,,,21.46,31.69
D000000443,2025-12-02,L0003539,P0014,S003,Final-1,A,ElectricalTest,Assembly,B,MassProduction,,,78.94,25.49
D000000444,2025-12-02,L0003552,P0026,S012,BodyLine-2,A,Paint,Assembly,C,Prototype,,,80.63,33.34
D000000445,2025-12-03,L0003553,P0033,S001,BodyLine-2,C,DimCheck,Noise/Vibration,B,Pilot,,,14.97,30.2
D000000446,2025-12-03,L0003553,P0033,S001,BodyLine-2,C,Weld-2,Noise/Vibration,B,MassProduction,,,187.6,120.54
D000000447,2025-12-03,L0003560,P0013,S007,ChassisLine-1,C,ChassisFit,Assembly,B,Pilot,EO005,,30.36,49.65
D000000448,2025-12-04,L0003577,P0025,S010,TrimLine-1,A,ElectricalTest,Assembly,B,MassProduction,,,75.23,123.66
D000000449,2025-12-04,L0003578,P0001,S001,Final-1,B,TrimInstall,Electrical,B,MassProduction,,,82.0,171.76
D000000450,2025-12-04,L0003579,P0020,S006,ChassisLine-1,B,ChassisFit,Assembly,C,MassProduction,EO005,,58.27,7.41
D000000451,2025-12-04,L0003581,P0003,S007,BodyLine-1,A,Paint,Noise/Vibration,A,MassProduction,EO005,,94.36,34.32
D000000452,2025-12-05,L0003605,P0001,S001,TrimLine-1,A,TrimInstall,Dimensional,B,MassProduction,,M000043635,67.19,115.45
D000000453,2025-12-06,L0003624,P0032,S005,ChassisLine-1,C,ChassisFit,Dimensional,B,MassProduction,EO005,M000043866,121.83,17.5
D000000454,2025-12-06,L0003627,P0013,S007,ChassisLine-1,B,ChassisFit,Assembly,B,Prototype,EO005,,127.85,32.56
D000000455,2025-12-07,L0003634,P0007,S007,BodyLine-1,B,DimCheck,Weld,B,MassProduction,,,43.16,37.68
D000000456,2025-12-07,L0003644,P0036,S003,ChassisLine-1,B,Torque,Electrical,B,MassProduction,,,142.26,95.68
D000000457,2025-12-07,L0003648,P0001,S001,Final-1,A,FinalInspect,Dimensional,B,MassProduction,,M000044156,94.24,63.02
D000000458,2025-12-08,L0003651,P0018,S001,Final-1,C,TrimInstall,Dimensional,C,MassProduction,,M000044191,88.27,24.07
D000000459,2025-12-08,L0003654,P0012,S001,Final-1,A,FinalInspect,Noise/Vibration,B,MassProduction,EO005,,47.03,7.92
D000000460,2025-12-08,L0003671,P0027,S005,Final-1,B,FinalInspect,Assembly,C,MassProduction,,,69.15,5.54
D000000461,2025-12-09,L0003676,P0029,S008,Final-1,C,FinalInspect,Fit/Finish,C,MassProduction,,,76.6,29.96
D000000462,2025-12-09,L0003687,P0005,S001,BodyLine-1,A,Weld-1,Assembly,B,MassProduction,,,13.85,12.85
D000000463,2025-12-09,L0003689,P0017,S001,ChassisLine-1,B,DimCheck,Noise/Vibration,C,MassProduction,,,115.77,54.86
D000000464,2025-12-09,L0003693,P0018,S001,TrimLine-1,C,ElectricalTest,Assembly,B,Pilot,,,68.4,37.4
D000000465,2025-12-09,L0003696,P0028,S003,ChassisLine-1,A,DimCheck,Dimensional,B,MassProduction,,M000044757,50.22,4.56
D000000466,2025-12-10,L0003703,P0005,S001,BodyLine-1,C,DimCheck,Scratch,A,Pilot,,,210.67,29.65
D000000467,2025-12-10,L0003720,P0012,S001,TrimLine-1,B,FinalInspect,Weld,B,MassProduction,EO005,,96.36,62.41
D000000468,2025-12-10,L0003722,P0018,S001,TrimLine-1,A,ElectricalTest,Dimensional,C,MassProduction,,M000045109,29.73,28.56
D000000469,2025-12-10,L0003722,P0018,S001,TrimLine-1,A,ElectricalTest,Dimensional,B,Prototype,,M000045106,72.33,26.27
D000000470,2025-12-11,L0003732,P0012,S001,Final-1,C,ElectricalTest,Electrical,C,Pilot,EO005,,110.12,15.1
D000000471,2025-12-11,L0003734,P0036,S003,ChassisLine-1,B,Torque,Noise/Vibration,B,MassProduction,,,154.35,34.59
D000000472,2025-12-12,L0003760,P0032,S005,ChassisLine-1,A,DimCheck,Noise/Vibration,C,MassProduction,EO005,,62.13,37.95
D000000473,2025-12-12,L0003763,P0011,S011,TrimLine-1,B,FinalInspect,Fit/Finish,B,Prototype,,,273.06,69.47
D000000474,2025-12-12,L0003766,P0025,S010,TrimLine-1,B,ElectricalTest,Weld,C,Pilot,,,119.94,30.02
D000000475,2025-12-12,L0003767,P0017,S001,ChassisLine-1,C,Torque,Assembly,B,MassProduction,,,97.66,3.18
D000000476,2025-12-13,L0003772,P0013,S007,ChassisLine-1,B,ChassisFit,Assembly,B,MassProduction,EO005,,280.23,18.49
D000000477,2025-12-13,L0003776,P0025,S010,Final-1,A,TrimInstall,Fit/Finish,B,MassProduction,,,100.24,31.95
D000000478,2025-12-13,L0003779,P0028,S003,ChassisLine-1,C,DimCheck,Scratch,A,Pilot,EO006,,55.06,69.14
D000000479,2025-12-13,L0003781,P0020,S006,ChassisLine-1,C,ChassisFit,Weld,C,Pilot,EO005,,19.62,59.82
D000000480,2025-12-13,L0003789,P0024,S002,TrimLine-1,C,TrimInstall,Dimensional,C,Prototype,EO006,M000045965,36.5,92.04
D000000481,2025-12-14,L0003791,P0015,S008,ChassisLine-1,A,DimCheck,Scratch,C,Prototype,,,5.32,31.45
D000000482,2025-12-14,L0003793,P0005,S001,BodyLine-1,A,DimCheck,Scratch,B,MassProduction,,,91.15,21.46
D000000483,2025-12-14,L0003794,P0012,S001,TrimLine-1,A,ElectricalTest,Dimensional,C,MassProduction,EO005,M000046015,16.34,21.72
D000000484,2025-12-14,L0003805,P0036,S003,ChassisLine-1,B,DimCheck,Assembly,C,MassProduction,EO006,,123.96,27.61
D000000485,2025-12-14,L0003806,P0028,S003,ChassisLine-1,B,ChassisFit,Dimensional,B,Pilot,EO006,M000046158,33.47,11.31
D000000486,2025-12-15,L0003822,P0031,S006,BodyLine-1,B,Paint,Weld,C,MassProduction,,,180.04,40.78
D000000487,2025-12-15,L0003826,P0032,S005,ChassisLine-1,A,DimCheck,Dimensional,C,MassProduction,,M000046410,87.27,40.18
D000000488,2025-12-15,L0003831,P0024,S002,Final-1,B,ElectricalTest,Scratch,B,MassProduction,EO006,,94.98,27.12
D000000489,2025-12-16,L0003838,P0024,S002,Final-1,B,TrimInstall,Weld,C,Prototype,EO006,,117.95,83.69
D000000490,2025-12-17,L0003852,P0001,S001,TrimLine-1,B,FinalInspect,Weld,B,Pilot,,,231.16,10.18
D000000491,2025-12-17,L0003859,P0020,S006,ChassisLine-1,C,DimCheck,Scratch,B,MassProduction,EO006,,202.93,9.95
D000000492,2025-12-17,L0003864,P0024,S002,Final-1,C,FinalInspect,Dimensional,C,Pilot,EO006,M000046882,110.71,14.41
D000000493,2025-12-18,L0003879,P0009,S011,BodyLine-1,C,Weld-2,Dimensional,A,MassProduction,,M000047075,35.76,68.18
D000000494,2025-12-18,L0003880,P0016,S007,BodyLine-1,A,Paint,Noise/Vibration,B,MassProduction,,,90.73,80.27
D000000495,2025-12-18,L0003882,P0007,S007,BodyLine-1,B,Weld-2,Electrical,B,MassProduction,,,130.88,13.11
D000000496,2025-12-19,L0003906,P0023,S004,TrimLine-1,C,TrimInstall,Fit/Finish,B,Pilot,,,209.05,47.11
D000000497,2025-12-19,L0003908,P0018,S001,TrimLine-1,B,TrimInstall,Scratch,B,MassProduction,,,88.84,1.75
D000000498,2025-12-19,L0003908,P0018,S001,TrimLine-1,B,TrimInstall,Noise/Vibration,B,Prototype,,,64.95,7.7
D000000499,2025-12-19,L0003908,P0018,S001,TrimLine-1,B,TrimInstall,Dimensional,A,MassProduction,,M000047407,163.3,125.48
D000000500,2025-12-19,L0003912,P0036,S003,ChassisLine-1,A,ChassisFit,Scratch,C,Prototype,EO006,,76.35,9.01
D000000501,2025-12-19,L0003918,P0024,S002,TrimLine-1,B,FinalInspect,Electrical,B,MassProduction,EO006,,27.47,18.57
D000000502,2025-12-20,L0003933,P0036,S003,ChassisLine-1,B,ChassisFit,Dimensional,B,Pilot,EO006,M000047697,245.63,23.06
D000000503,2025-12-20,L0003935,P0001,S001,TrimLine-1,C,TrimInstall,Dimensional,C,MassProduction,,M000047712,50.23,3.69
D000000504,2025-12-20,L0003938,P0028,S003,ChassisLine-1,A,Torque,Dimensional,C,MassProduction,EO006,M000047744,87.47,46.39
D000000505,2025-12-21,L0003954,P0014,S003,TrimLine-1,A,TrimInstall,Weld,A,MassProduction,,,164.62,47.72
D000000506,2025-12-21,L0003957,P0002,S010,TrimLine-1,A,ElectricalTest,Scratch,B,MassProduction,,,77.0,30.48
D000000507,2025-12-21,L0003959,P0025,S010,Final-1,B,FinalInspect,Assembly,C,MassProduction,,,171.55,42.31
D000000508,2025-12-21,L0003959,P0025,S010,Final-1,B,FinalInspect,Fit/Finish,A,MassProduction,,,100.57,209.03
D000000509,2025-12-21,L0003968,P0015,S008,ChassisLine-1,A,DimCheck,Noise/Vibration,B,Pilot,,,94.11,16.15
D000000510,2025-12-22,L0003976,P0018,S001,Final-1,B,FinalInspect,Electrical,B,MassProduction,,,144.45,48.78
D000000511,2025-12-22,L0003982,P0032,S005,ChassisLine-1,A,ChassisFit,Dimensional,B,MassProduction,,M000048290,14.68,45.62
D000000512,2025-12-22,L0003987,P0002,S010,TrimLine-1,B,TrimInstall,Noise/Vibration,B,MassProduction,,,34.4,17.74
D000000513,2025-12-22,L0003989,P0015,S008,ChassisLine-1,A,DimCheck,Dimensional,B,MassProduction,,M000048361,124.36,2.38
D000000514,2025-12-22,L0003990,P0036,S003,ChassisLine-1,B,ChassisFit,Dimensional,C,Prototype,EO006,M000048376,81.72,34.6
D000000515,2025-12-22,L0003990,P0036,S003,ChassisLine-1,B,ChassisFit,Fit/Finish,B,MassProduction,EO006,,8.89,17.49
D000000516,2025-12-22,L0003991,P0028,S003,ChassisLine-1,B,DimCheck,Weld,C,Pilot,EO006,,42.53,17.0
D000000517,2025-12-23,L0003994,P0002,S010,Final-1,B,TrimInstall,Scratch,B,MassProduction,,,120.85,9.97
D000000518,2025-12-23,L0004003,P0036,S003,ChassisLine-1,B,ChassisFit,Noise/Vibration,B,MassProduction,EO006,,54.76,55.63
D000000519,2025-12-23,L0004005,P0014,S003,TrimLine-1,C,FinalInspect,Noise/Vibration,C,MassProduction,,,33.31,75.26
D000000520,2025-12-23,L0004018,P0020,S006,ChassisLine-1,B,ChassisFit,Electrical,C,Pilot,EO006,,80.5,32.82
D000000521,2025-12-24,L0004031,P0007,S007,BodyLine-1,B,Paint,Assembly,B,MassProduction,,,153.37,19.43
D000000522,2025-12-24,L0004042,P0017,S001,ChassisLine-1,B,Torque,Noise/Vibration,B,MassProduction,,,110.63,17.99
D000000523,2025-12-25,L0004048,P0032,S005,ChassisLine-1,A,Torque,Scratch,B,MassProduction,,,145.16,23.49
D000000524,2025-12-25,L0004052,P0016,S007,BodyLine-1,A,Paint,Fit/Finish,B,Prototype,,,147.63,73.67
D000000525,2025-12-25,L0004057,P0001,S001,TrimLine-1,B,FinalInspect,Dimensional,B,Pilot,,M000049199,103.15,17.55
D000000526,2025-12-25,L0004059,P0036,S003,ChassisLine-1,B,ChassisFit,Assembly,B,MassProduction,EO006,,74.84,28.08
D000000527,2025-12-25,L0004062,P0002,S010,TrimLine-1,B,ElectricalTest,Electrical,A,MassProduction,,,221.33,59.09
D000000528,2025-12-28,L0004122,P0036,S003,ChassisLine-1,C,ChassisFit,Dimensional,C,Prototype,EO006,M000049960,22.55,38.71
D000000529,2025-12-28,L0004122,P0036,S003,ChassisLine-1,C,DimCheck,Dimensional,A,Prototype,EO006,M000049956,155.46,54.65
D000000530,2025-12-28,L0004126,P0006,S009,Final-1,A,ElectricalTest,Scratch,A,MassProduction,,,517.91,36.51
D000000531,2025-12-30,L0004153,P0001,S001,Final-1,B,TrimInstall,Weld,C,MassProduction,,,198.17,33.91
D000000532,2025-12-30,L0004171,P0002,S010,Final-1,B,ElectricalTest,Dimensional,B,MassProduction,,M000050591,100.86,41.98
D000000533,2025-12-31,L0004174,P0028,S003,ChassisLine-1,A,Torque,Weld,B,Pilot,,,101.12,10.42
D000000534,2025-12-31,L0004183,P0016,S007,BodyLine-1,A,Weld-1,Fit/Finish,B,Prototype,,,36.0,40.14
D000000535,2026-01-01,L0004197,P0025,S010,Final-1,A,TrimInstall,Electrical,C,MassProduction,,,87.93,6.04
D000000536,2026-01-01,L0004198,P0027,S005,Final-1,A,TrimInstall,Dimensional,B,Pilot,,M000050933,194.13,17.37
D000000537,2026-01-01,L0004206,P0001,S001,TrimLine-1,B,ElectricalTest,Dimensional,B,MassProduction,,M000051046,164.18,55.18
D000000538,2026-01-02,L0004232,P0025,S010,TrimLine-1,C,TrimInstall,Assembly,C,MassProduction,,,73.7,62.38
D000000539,2026-01-02,L0004242,P0027,S005,Final-1,A,ElectricalTest,Weld,C,Pilot,,,163.23,54.0
D000000540,2026-01-03,L0004247,P0023,S004,TrimLine-1,C,FinalInspect,Assembly,A,MassProduction,,,39.82,107.53
D000000541,2026-01-03,L0004249,P0015,S008,ChassisLine-1,B,Torque,Assembly,B,MassProduction,,,72.2,51.57
D000000542,2026-01-03,L0004252,P0016,S007,BodyLine-2,B,Paint,Scratch,B,MassProduction,,,99.02,23.42
D000000543,2026-01-03,L0004255,P0005,S001,BodyLine-1,A,DimCheck,Weld,C,MassProduction,,,106.49,9.83
D000000544,2026-01-03,L0004266,P0018,S001,TrimLine-1,B,FinalInspect,Dimensional,C,MassProduction,,M000051747,134.48,16.1
D000000545,2026-01-04,L0004277,P0015,S008,ChassisLine-1,A,DimCheck,Fit/Finish,C,MassProduction,,,17.46,15.12
D000000546,2026-01-04,L0004281,P0017,S001,ChassisLine-1,B,DimCheck,Assembly,A,Pilot,,,51.4,95.98
D000000547,2026-01-05,L0004299,P0036,S003,ChassisLine-1,B,ChassisFit,Noise/Vibration,A,MassProduction,,,162.92,79.95
D000000548,2026-01-05,L0004303,P0008,S007,ChassisLine-1,B,Torque,Fit/Finish,A,MassProduction,,,257.13,67.14
D000000549,2026-01-05,L0004307,P0032,S005,ChassisLine-1,B,Torque,Dimensional,B,Prototype,,M000052281,59.19,25.67
D000000550,2026-01-06,L0004320,P0018,S001,TrimLine-1,C,ElectricalTest,Dimensional,B,Pilot,,M000052435,125.98,7.83
D000000551,2026-01-06,L0004321,P0028,S003,ChassisLine-1,B,ChassisFit,Scratch,C,MassProduction,,,74.84,138.61
D000000552,2026-01-06,L0004328,P0009,S011,BodyLine-1,B,Weld-1,Dimensional,B,Pilot,,M000052541,182.2,28.05
D000000553,2026-01-06,L0004335,P0031,S006,BodyLine-2,A,Weld-2,Fit/Finish,B,Pilot,,,32.22,43.23
D000000554,2026-01-06,L0004336,P0036,S003,ChassisLine-1,B,ChassisFit,Electrical,C,MassProduction,,,197.45,17.65
D000000555,2026-01-07,L0004355,P0005,S001,BodyLine-2,C,Weld-1,Assembly,B,MassProduction,,,38.79,54.53
D000000556,2026-01-07,L0004359,P0024,S002,TrimLine-1,B,ElectricalTest,Scratch,B,Pilot,,,53.96,15.54
D000000557,2026-01-08,L0004365,P0014,S003,TrimLine-1,C,FinalInspect,Weld,C,MassProduction,,,63.1,16.98
D000000558,2026-01-09,L0004392,P0002,S010,Final-1,B,ElectricalTest,Dimensional,A,Pilot,,M000053337,93.75,28.73
D000000559,2026-01-09,L0004395,P0013,S007,ChassisLine-1,A,ChassisFit,Fit/Finish,A,MassProduction,,,41.73,61.33
D000000560,2026-01-09,L0004398,P0024,S002,Final-1,A,FinalInspect,Assembly,B,MassProduction,,,45.15,21.91
D000000561,2026-01-09,L0004402,P0027,S005,Final-1,A,FinalInspect,Scratch,C,MassProduction,,,117.79,27.93
D000000562,2026-01-10,L0004417,P0001,S001,TrimLine-1,C,TrimInstall,Dimensional,A,Pilot,,M000053656,84.55,25.54
D000000563,2026-01-10,L0004418,P0008,S007,ChassisLine-1,B,ChassisFit,Scratch,C,Prototype,,,62.49,46.94
D000000564,2026-01-10,L0004426,P0002,S010,Final-1,A,TrimInstall,Fit/Finish,B,Pilot,,,26.22,67.58
D000000565,2026-01-10,L0004426,P0002,S010,Final-1,A,TrimInstall,Noise/Vibration,B,MassProduction,,,103.09,142.28
D000000566,2026-01-11,L0004443,P0001,S001,TrimLine-1,B,ElectricalTest,Weld,B,MassProduction,,,115.28,33.42
D000000567,2026-01-11,L0004452,P0008,S007,ChassisLine-1,B,DimCheck,Dimensional,B,MassProduction,,M000054090,18.6,40.88
D000000568,2026-01-12,L0004460,P0027,S005,TrimLine-1,A,ElectricalTest,Assembly,B,MassProduction,,,20.05,34.31
D000000569,2026-01-12,L0004468,P0002,S010,Final-1,A,FinalInspect,Noise/Vibration,B,MassProduction,,,52.07,16.56
D000000570,2026-01-13,L0004489,P0033,S001,BodyLine-2,B,Weld-2,Electrical,C,MassProduction,,,77.64,34.11
D000000571,2026-01-13,L0004495,P0032,S005,ChassisLine-1,B,Torque,Dimensional,A,MassProduction,,M000054580,83.38,48.47
D000000572,2026-01-14,L0004503,P0015,S008,ChassisLine-1,B,ChassisFit,Weld,B,MassProduction,,,127.59,35.6
D000000573,2026-01-14,L0004504,P0027,S005,TrimLine-1,B,FinalInspect,Weld,B,MassProduction,,,216.44,55.53
D000000574,2026-01-14,L0004513,P0029,S008,TrimLine-1,B,TrimInstall,Electrical,A,MassProduction,,,88.03,263.86
D000000575,2026-01-15,L0004523,P0028,S003,ChassisLine-1,A,Torque,Electrical,B,MassProduction,,,32.52,45.84
D000000576,2026-01-15,L0004531,P0018,S001,TrimLine-1,A,TrimInstall,Dimensional,B,MassProduction,,M000054966,41.56,62.52
D000000577,2026-01-15,L0004541,P0011,S011,Final-1,A,TrimInstall,Weld,C,Pilot,,,8.93,36.02
D000000578,2026-01-16,L0004545,P0001,S001,TrimLine-1,B,FinalInspect,Noise/Vibration,B,Pilot,,,182.55,17.23
D000000579,2026-01-16,L0004550,P0029,S008,Final-1,A,TrimInstall,Weld,B,Prototype,,,92.69,10.51
D000000580,2026-01-16,L0004552,P0032,S005,ChassisLine-1,A,DimCheck,Dimensional,B,MassProduction,,M000055237,139.15,11.44
D000000581,2026-01-16,L0004556,P0018,S001,TrimLine-1,A,FinalInspect,Dimensional,B,MassProduction,,M000055285,59.48,20.18
D000000582,2026-01-17,L0004566,P0011,S011,TrimLine-1,A,ElectricalTest,Dimensional,B,Pilot,,M000055393,7.12,49.0
D000000583,2026-01-17,L0004574,P0028,S003,ChassisLine-1,A,ChassisFit,Assembly,B,MassProduction,,,83.67,16.64
D000000584,2026-01-17,L0004577,P0001,S001,Final-1,B,ElectricalTest,Dimensional,B,MassProduction,,M000055536,24.34,26.38
D000000585,2026-01-18,L0004589,P0031,S006,BodyLine-2,B,Paint,Scratch,B,Prototype,,,62.45,34.82
D000000586,2026-01-18,L0004593,P0026,S012,BodyLine-1,B,Weld-1,Weld,C,Pilot,,,185.17,5.45
D000000587,2026-01-18,L0004599,P0032,S005,ChassisLine-1,A,Torque,Dimensional,B,MassProduction,,M000055798,84.25,64.41
D000000588,2026-01-18,L0004602,P0012,S001,Final-1,B,FinalInspect,Weld,B,MassProduction,,,26.76,23.04
D000000589,2026-01-18,L0004602,P0012,S001,Final-1,B,FinalInspect,Fit/Finish,B,MassProduction,,,127.07,10.25
D000000590,2026-01-18,L0004604,P0001,S001,TrimLine-1,A,ElectricalTest,Dimensional,C,Prototype,,M000055857,15.0,49.33
D000000591,2026-01-19,L0004611,P0023,S004,Final-1,B,ElectricalTest,Weld,B,Prototype,,,15.14,28.91
D000000592,2026-01-19,L0004624,P0018,S001,Final-1,B,TrimInstall,Scratch,B,MassProduction,,,109.58,29.81
D000000593,2026-01-19,L0004630,P0015,S008,ChassisLine-1,B,DimCheck,Dimensional,C,MassProduction,,M000056158,58.71,9.25
D000000594,2026-01-20,L0004649,P0019,S006,BodyLine-1,A,Weld-1,Weld,C,MassProduction,,,59.11,26.3
D000000595,2026-01-21,L0004662,P0007,S007,BodyLine-2,A,Paint,Electrical,B,MassProduction,,,81.81,18.72
D000000596,2026-01-22,L0004694,P0007,S007,BodyLine-1,C,Weld-1,Dimensional,C,MassProduction,,M000056975,149.39,44.61
D000000597,2026-01-23,L0004706,P0028,S003,ChassisLine-1,A,DimCheck,Assembly,B,MassProduction,,,143.21,43.14
D000000598,2026-01-24,L0004720,P0024,S002,TrimLine-1,B,ElectricalTest,Electrical,C,MassProduction,,,24.66,47.69
D000000599,2026-01-24,L0004726,P0012,S001,Final-1,B,FinalInspect,Noise/Vibration,B,Prototype,,,59.54,79.22
D000000600,2026-01-24,L0004729,P0026,S012,BodyLine-2,C,Weld-1,Assembly,C,MassProduction,,,61.33,23.64
D000000601,2026-01-24,L0004731,P0015,S008,ChassisLine-1,C,Torque,Noise/Vibration,B,MassProduction,,,32.84,24.75
D000000602,2026-01-24,L0004735,P0027,S005,Final-1,B,FinalInspect,Dimensional,C,Pilot,,M000057532,159.73,28.22
D000000603,2026-01-25,L0004747,P0009,S011,BodyLine-1,C,DimCheck,Scratch,C,MassProduction,,,71.67,29.14
D000000604,2026-01-25,L0004760,P0028,S003,ChassisLine-1,B,ChassisFit,Assembly,A,Pilot,,,143.25,167.68
D000000605,2026-01-25,L0004761,P0001,S001,TrimLine-1,C,ElectricalTest,Noise/Vibration,B,Pilot,,,27.92,26.97
D000000606,2026-01-25,L0004766,P0012,S001,TrimLine-1,A,TrimInstall,Dimensional,C,Prototype,,M000057923,132.32,15.13
D000000607,2026-01-26,L0004768,P0014,S003,Final-1,A,TrimInstall,Weld,C,MassProduction,,,39.28,14.01
D000000608,2026-01-27,L0004794,P0002,S010,TrimLine-1,B,FinalInspect,Assembly,C,Pilot,,,155.43,46.92
D000000609,2026-01-27,L0004797,P0001,S001,TrimLine-1,B,ElectricalTest,Dimensional,C,MassProduction,,M000058309,148.57,52.77
D000000610,2026-01-27,L0004805,P0007,S007,BodyLine-1,B,Paint,Electrical,B,Pilot,,,142.49,39.96
D000000611,2026-01-28,L0004815,P0025,S010,Final-1,C,FinalInspect,Dimensional,B,MassProduction,,M000058530,129.21,18.55
D000000612,2026-01-28,L0004815,P0025,S010,Final-1,C,ElectricalTest,Dimensional,B,MassProduction,,M000058521,37.22,38.4
D000000613,2026-01-28,L0004832,P0015,S008,ChassisLine-1,A,ChassisFit,Noise/Vibration,A,MassProduction,,,55.02,19.89
D000000614,2026-01-29,L0004855,P0018,S001,TrimLine-1,A,FinalInspect,Dimensional,B,MassProduction,,M000058987,133.73,15.32
D000000615,2026-01-30,L0004863,P0015,S008,ChassisLine-1,B,Torque,Weld,B,MassProduction,,,165.88,17.69
D000000616,2026-01-30,L0004866,P0030,S009,Final-1,B,FinalInspect,Dimensional,B,MassProduction,,M000059111,156.9,13.85
D000000617,2026-01-31,L0004880,P0014,S003,Final-1,A,TrimInstall,Electrical,B,MassProduction,,,9.47,43.89
D000000618,2026-01-31,L0004892,P0018,S001,TrimLine-1,C,ElectricalTest,Dimensional,B,MassProduction,,M000059415,133.79,12.52
D000000619,2026-01-31,L0004898,P0001,S001,Final-1,B,TrimInstall,Scratch,B,Pilot,,,20.33,9.23
